Value,Class
-3113.132616,0
-2971.264395,0
-3360.076619,0
-3171.297488,0
-2679.609179,0
-2491.892238,0
-2762.241243,0
-2561.20169,0
-2837.079692,0
-2841.39897,0
-3637.190563,0
-3800.579385,0
-3822.426253,0
-4645.986073,0
-3951.844256,0
-3331.044045,0
-3238.895803,0
-2337.391461,0
-1934.665826,0
-1984.294698,0
-1993.737091,0
-2186.220244,0
-2915.844963,0
-2842.323714,0
-3162.908823,0
-3464.43535,0
-3532.37699,0
-3619.628782,0
-2530.584141,0
-2560.55513,0
-2742.812535,0
-2927.129893,0
-2825.476147,0
-3376.811872,0
-3828.067519,0
-4110.479283,0
-4486.35499,0
-4365.190212,0
-4117.097561,0
-4065.858628,0
-3072.869812,0
-2765.896285,0
-2115.075034,0
-2726.180204,0
-2071.747798,0
-2608.995126,0
-2995.014191,0
-3433.55781,0
-3730.990002,0
-4370.657656,0
-4011.308199,0
-3798.512031,0
-3340.529694,0
-3325.964442,0
-3049.190399,0
-3100.883019,0
-3189.307282,0
-3895.600435,0
-4415.760483,0
-4613.510779,0
-5100.63266,0
-4408.955828,0
-4185.54964,0
-4776.680305,0
-3618.332494,0
-2850.427162,0
-3054.822235,0
-2550.690121,0
-2608.164349,0
-2738.738448,0
-3151.509446,0
-3509.755203,0
-3509.546248,0
-3911.753226,0
-4267.416086,0
-3778.458882,0
-3400.051902,0
-3145.390365,0
-3179.689822,0
-3615.115029,0
-2833.213213,0
-3514.571437,0
-3668.233851,0
-4161.548945,0
-4652.978535,0
-4520.800113,0
-4387.346393,0
-3967.606101,0
-3392.244119,0
-2707.85151,0
-2933.457581,0
-2898.056326,0
-2572.196277,0
-2594.242003,0
-3216.335598,0
-3595.779509,0
-3804.93551,0
-4208.029101,0
-4122.589822,0
-3835.815246,0
-3748.170077,0
-2729.968312,0
-3401.31139,0
-2743.178315,0
-3567.989658,0
-3768.706531,0
-3604.201705,0
-4232.315212,0
-4343.327252,0
-4415.659326,0
-4242.733745,0
-3983.638969,0
