Value,Class
-4408.259587,0
-4293.306837,0
-4269.943955,0
-4804.726653,1
-4296.288096,0
-4386.856624,0
-4473.962838,0
-4611.274783,0
-4707.39852,0
-4665.145134,0
-4683.610411,0
-4628.275735,0
-4559.910443,0
-4504.105308,0
-4561.438076,0
-4609.387449,0
-4712.835723,0
-4823.380172,0
-4931.585558,0
-4967.846353,0
-5041.230932,0
-4982.337759,0
-4828.845626,0
-4700.789341,0
-4550.946785,0
-4429.953098,0
-4387.505989,0
-4356.846975,0
-4486.209507,0
-4558.737219,0
-4692.556115,0
-4778.521633,0
-4835.089391,0
-4941.264751,0
-4848.032608,0
-4798.107295,0
-4758.863873,0
-4704.356393,0
-4719.793961,0
-4822.078886,0
-4939.349707,0
-5006.919107,0
-5122.112009,0
-5178.415649,0
-5214.631477,0
-5109.529813,0
-5037.44832,0
-4849.153015,0
-4755.974999,0
-4668.662871,0
-4590.274064,0
-4584.165874,0
-4655.792937,0
-4764.669546,0
-4912.709426,0
-4976.968942,0
-4975.362632,0
-5103.063876,0
-5024.653546,0
-4984.362986,0
-4962.896432,0
-4882.265668,0
-4975.597448,0
-4979.425141,0
-5122.467928,0
-5175.518832,0
-5321.89937,0
-5324.482867,0
-5399.204506,0
-5255.753721,0
-5227.795227,0
-5022.134654,0
-4922.195813,0
-4796.674473,0
-4682.00922,0
-4732.572607,0
-4781.12727,0
-4866.904634,0
-4977.395412,0
-5061.101418,0
-5174.810412,0
-5111.119663,0
-5099.853315,0
-5093.343364,0
-5031.459437,0
-4977.776456,0
-4964.962481,0
-5036.066904,0
-5126.663456,0
-5223.270442,0
-5360.404802,0
-5425.403452,0
-5467.056665,0
-5327.613994,0
-5250.469106,0
-5039.370641,0
-4929.409731,0
-4812.625725,0
-4741.618978,0
-4754.823707,0
-4818.035014,0
-4907.444877,0
-5001.687239,0
-5111.73406,0
-5120.78228,0
-5110.91235,0
-5105.459062,0
-5077.290855,0
-4967.828405,0
-4974.730024,0
-5024.286685,0
-5001.809832,0
-5095.157153,0
-5243.589134,0
-5387.678898,0
-5948.068253,1
-5388.261779,0
-5312.059591,0
-5200.135313,0
